19-10-2020 13:37:34 T
19-10-2020 13:37:34 H
19-10-2020 13:37:35 E
19-10-2020 13:37:35  
19-10-2020 13:37:36 E
19-10-2020 13:37:36 G
19-10-2020 13:37:37 O
19-10-2020 13:37:39 A
19-10-2020 13:37:40 N
19-10-2020 13:37:40  
19-10-2020 13:37:40 E
19-10-2020 13:37:41 N
19-10-2020 13:37:42 L
19-10-2020 13:37:43 A
19-10-2020 13:37:44 R
19-10-2020 13:37:45 E
19-10-2020 13:37:47 BACKSPACE
19-10-2020 13:37:47 G
19-10-2020 13:37:48 E
19-10-2020 13:37:48 D
19-10-2020 13:37:48  
19-10-2020 13:37:49 N
19-10-2020 13:37:50 O
19-10-2020 13:37:50 S
19-10-2020 13:37:51 E
19-10-2020 13:37:51  
19-10-2020 13:37:52 S
19-10-2020 13:37:52 U
19-10-2020 13:37:53 G
19-10-2020 13:37:53 G
19-10-2020 13:37:54 E
19-10-2020 13:37:54 S
19-10-2020 13:37:55 T
19-10-2020 13:37:55 S
19-10-2020 13:37:56  
19-10-2020 13:37:57 Y
19-10-2020 13:37:57 O
19-10-2020 13:37:58 U
19-10-2020 13:37:58  
19-10-2020 13:37:59 A
19-10-2020 13:37:59 R
19-10-2020 13:37:59 E
19-10-2020 13:38:00  
19-10-2020 13:38:00 A
19-10-2020 13:38:00  
19-10-2020 13:38:01 L
19-10-2020 13:38:01 I
19-10-2020 13:38:02 A
19-10-2020 13:38:02 R
19-10-2020 13:38:03 L
19-10-2020 13:38:04 A
19-10-2020 13:38:04 B
19-10-2020 13:38:04 O
19-10-2020 13:38:05 U
19-10-2020 13:38:06 R
19-10-2020 13:38:06  
19-10-2020 13:38:07 U
19-10-2020 13:38:07 N
19-10-2020 13:38:07 I
19-10-2020 13:38:08 O
19-10-2020 13:38:08 N
19-10-2020 13:38:09 S
19-10-2020 13:38:10  
19-10-2020 13:38:10 K
19-10-2020 13:38:11 N
19-10-2020 13:38:12 O
19-10-2020 13:38:12 W
19-10-2020 13:38:13  
19-10-2020 13:38:13 H
19-10-2020 13:38:14 O
19-10-2020 13:38:14 W
19-10-2020 13:38:14  
19-10-2020 13:38:15 T
19-10-2020 13:38:15 O
19-10-2020 13:38:16  
19-10-2020 13:38:17 O
19-10-2020 13:38:17 R
19-10-2020 13:38:18 G
19-10-2020 13:38:18 A
19-10-2020 13:38:19 N
19-10-2020 13:38:19 I
19-10-2020 13:38:20 Z
19-10-2020 13:38:20 E
19-10-2020 13:38:21 W
19-10-2020 13:38:22 H
19-10-2020 13:38:22 A
19-10-2020 13:38:22 T
19-10-2020 13:38:23  
19-10-2020 13:38:23 Y
19-10-2020 13:38:23 O
19-10-2020 13:38:24 U
19-10-2020 13:38:24  
19-10-2020 13:38:25 S
19-10-2020 13:38:25 E
19-10-2020 13:38:25 E
19-10-2020 13:38:26  
19-10-2020 13:38:26 I
19-10-2020 13:38:26 S
19-10-2020 13:38:27 W
19-10-2020 13:38:28 BACKSPACE
19-10-2020 13:38:28  
19-10-2020 13:38:29 W
19-10-2020 13:38:29 H
19-10-2020 13:38:29 A
19-10-2020 13:38:29 T
19-10-2020 13:38:30  
19-10-2020 13:38:30 Y
19-10-2020 13:38:31 O
19-10-2020 13:38:31 U
19-10-2020 13:38:31  
19-10-2020 13:38:32 G
19-10-2020 13:38:32 E
19-10-2020 13:38:32 T
19-10-2020 13:38:34 T
19-10-2020 13:38:34 H
19-10-2020 13:38:34 E
19-10-2020 13:38:35 R
19-10-2020 13:38:35 E
19-10-2020 13:38:36  
19-10-2020 13:38:37 A
19-10-2020 13:38:37 R
19-10-2020 13:38:38 E
19-10-2020 13:38:38  
19-10-2020 13:38:38 W
19-10-2020 13:38:39 I
19-10-2020 13:38:40 N
19-10-2020 13:38:40 N
19-10-2020 13:38:40 E
19-10-2020 13:38:41 R
19-10-2020 13:38:41 S
19-10-2020 13:38:41  
19-10-2020 13:38:42 A
19-10-2020 13:38:42 N
19-10-2020 13:38:42  
19-10-2020 13:38:44 BACKSPACE
19-10-2020 13:38:45 D
19-10-2020 13:38:45  
19-10-2020 13:38:46 L
19-10-2020 13:38:46 O
19-10-2020 13:38:46 S
19-10-2020 13:38:47 E
19-10-2020 13:38:47 R
19-10-2020 13:38:48 S
19-10-2020 13:38:49 W
19-10-2020 13:38:49 H
19-10-2020 13:38:49 A
19-10-2020 13:38:50 T
19-10-2020 13:38:51 A
19-10-2020 13:38:51 BACKSPACE
19-10-2020 13:38:52  
19-10-2020 13:38:52 A
19-10-2020 13:38:52  
19-10-2020 13:38:53 M
19-10-2020 13:38:53 O
19-10-2020 13:38:54 N
19-10-2020 13:38:54 K
19-10-2020 13:38:54 E
19-10-2020 13:38:55 Y
19-10-2020 13:38:55  
19-10-2020 13:38:55 S
19-10-2020 13:38:56 E
19-10-2020 13:38:56 E
19-10-2020 13:38:56 S
19-10-2020 13:38:57  
19-10-2020 13:38:58 A
19-10-2020 13:38:58  
19-10-2020 13:38:59 M
19-10-2020 13:39:00 O
19-10-2020 13:39:01 N
19-10-2020 13:39:01 K
19-10-2020 13:39:02 E
19-10-2020 13:39:02 Y
19-10-2020 13:39:03  
19-10-2020 13:39:03 W
19-10-2020 13:39:03 I
19-10-2020 13:39:04 L
19-10-2020 13:39:04 L
19-10-2020 13:39:05  
19-10-2020 13:39:05 D
19-10-2020 13:39:06 O
19-10-2020 13:39:07 S
19-10-2020 13:39:07 I
19-10-2020 13:39:08 G
19-10-2020 13:39:08 N
19-10-2020 13:39:08  
19-10-2020 13:39:09 T
19-10-2020 13:39:10 H
19-10-2020 13:39:10 E
19-10-2020 13:39:10  
19-10-2020 13:39:11 W
19-10-2020 13:39:11 I
19-10-2020 13:39:12 T
19-10-2020 13:39:12 H
19-10-2020 13:39:13 D
19-10-2020 13:39:13 R
19-10-2020 13:39:14 A
19-10-2020 13:39:15 W
19-10-2020 13:39:15 A
19-10-2020 13:39:17 L
19-10-2020 13:39:17  
19-10-2020 13:39:17 S
19-10-2020 13:39:18 L
19-10-2020 13:39:19 I
19-10-2020 13:39:19 P
19-10-2020 13:39:21 N
19-10-2020 13:39:21 E
19-10-2020 13:39:21 V
19-10-2020 13:39:22 E
19-10-2020 13:39:22 R
19-10-2020 13:39:22  
19-10-2020 13:39:23 T
19-10-2020 13:39:23 O
19-10-2020 13:39:24 O
19-10-2020 13:39:24  
19-10-2020 13:39:24 R
19-10-2020 13:39:25 I
19-10-2020 13:39:25 C
19-10-2020 13:39:25 H
19-10-2020 13:39:26  
19-10-2020 13:39:26 A
19-10-2020 13:39:26 N
19-10-2020 13:39:27 D
19-10-2020 13:39:27  
19-10-2020 13:39:27 N
19-10-2020 13:39:28 E
19-10-2020 13:39:28 V
19-10-2020 13:39:28 E
19-10-2020 13:39:29 R
19-10-2020 13:39:30  
19-10-2020 13:39:30 T
19-10-2020 13:39:31 O
19-10-2020 13:39:31 O
19-10-2020 13:39:31  
19-10-2020 13:39:32 T
19-10-2020 13:39:32 H
19-10-2020 13:39:33 I
19-10-2020 13:39:33 N
19-10-2020 13:39:34 R
19-10-2020 13:39:35 BACKSPACE
19-10-2020 13:39:35 T
19-10-2020 13:39:36 H
19-10-2020 13:39:36 E
19-10-2020 13:39:36  
19-10-2020 13:39:37 L
19-10-2020 13:39:37 A
19-10-2020 13:39:38 S
19-10-2020 13:39:38 E
19-10-2020 13:39:38 R
19-10-2020 13:39:39  
19-10-2020 13:39:39 P
19-10-2020 13:39:40 R
19-10-2020 13:39:40 T
19-10-2020 13:39:41 BACKSPACE
19-10-2020 13:39:41 I
19-10-2020 13:39:41 N
19-10-2020 13:39:43 T
19-10-2020 13:39:43 E
19-10-2020 13:39:43 R
19-10-2020 13:39:44  
19-10-2020 13:39:44 I
19-10-2020 13:39:44 S
19-10-2020 13:39:45  
19-10-2020 13:39:45 J
19-10-2020 13:39:46 A
19-10-2020 13:39:46 M
19-10-2020 13:39:46 M
19-10-2020 13:39:47 E
19-10-2020 13:39:47 D
19-10-2020 13:39:48 W
19-10-2020 13:39:48 I
19-10-2020 13:39:49 S
19-10-2020 13:39:50 H
19-10-2020 13:39:50 F
19-10-2020 13:39:50 U
19-10-2020 13:39:51 L
19-10-2020 13:39:51  
19-10-2020 13:39:51 T
19-10-2020 13:39:52 H
19-10-2020 13:39:52 I
19-10-2020 13:39:53 N
19-10-2020 13:39:53 K
19-10-2020 13:39:53 I
19-10-2020 13:39:54 N
19-10-2020 13:39:54 G
19-10-2020 13:39:54  
19-10-2020 13:39:55 I
19-10-2020 13:39:55 S
19-10-2020 13:39:56  
19-10-2020 13:39:56 F
19-10-2020 13:39:56 I
19-10-2020 13:39:57 N
19-10-2020 13:39:57 E
0;0;7;299
19-10-2020 13:41:29 A
19-10-2020 13:41:29  
19-10-2020 13:41:30 F
19-10-2020 13:41:31 E
19-10-2020 13:41:31 E
19-10-2020 13:41:32 L
19-10-2020 13:41:32 I
19-10-2020 13:41:33 N
19-10-2020 13:41:34 G
19-10-2020 13:41:34  
19-10-2020 13:41:35 O
19-10-2020 13:41:35 F
19-10-2020 13:41:36  
19-10-2020 13:41:36 C
19-10-2020 13:41:37 O
19-10-2020 13:41:37 M
19-10-2020 13:41:38 P
19-10-2020 13:41:38 L
19-10-2020 13:41:39 E
19-10-2020 13:41:39 T
19-10-2020 13:41:40 E
19-10-2020 13:41:41  
19-10-2020 13:41:41 E
19-10-2020 13:41:41 X
19-10-2020 13:41:42 A
19-10-2020 13:41:43 S
19-10-2020 13:41:43 P
19-10-2020 13:41:44 E
19-10-2020 13:41:47 R
19-10-2020 13:41:48 A
19-10-2020 13:41:48 T
19-10-2020 13:41:48 I
19-10-2020 13:41:49 O
19-10-2020 13:41:50 N
19-10-2020 13:41:51 Q
19-10-2020 13:41:51 U
19-10-2020 13:41:52 I
19-10-2020 13:41:52 T
19-10-2020 13:41:52  
19-10-2020 13:41:53 W
19-10-2020 13:41:55 H
19-10-2020 13:41:55 I
19-10-2020 13:41:56 L
19-10-2020 13:41:57 E
19-10-2020 13:41:58  
19-10-2020 13:41:58 Y
19-10-2020 13:41:59 O
19-10-2020 13:41:59 U
19-10-2020 13:42:00  
19-10-2020 13:42:00 A
19-10-2020 13:42:01 R
19-10-2020 13:42:01 E
19-10-2020 13:42:01  
19-10-2020 13:42:02 A
19-10-2020 13:42:02 H
19-10-2020 13:42:03 E
19-10-2020 13:42:04 A
19-10-2020 13:42:04 D
19-10-2020 13:42:05 T
19-10-2020 13:42:06 H
19-10-2020 13:42:06 E
19-10-2020 13:42:07  
19-10-2020 13:42:08 P
19-10-2020 13:42:08 E
19-10-2020 13:42:09 N
19-10-2020 13:42:09  
19-10-2020 13:42:10 I
19-10-2020 13:42:10 S
19-10-2020 13:42:10  
19-10-2020 13:42:11 M
19-10-2020 13:42:11 I
19-10-2020 13:42:12 G
19-10-2020 13:42:12 H
19-10-2020 13:42:13 T
19-10-2020 13:42:13 I
19-10-2020 13:42:14 E
19-10-2020 13:42:14 R
19-10-2020 13:42:14  
19-10-2020 13:42:16 T
19-10-2020 13:42:16 H
19-10-2020 13:42:16 A
19-10-2020 13:42:17 N
19-10-2020 13:42:17  
19-10-2020 13:42:17 T
19-10-2020 13:42:18 H
19-10-2020 13:42:18 E
19-10-2020 13:42:18  
19-10-2020 13:42:19 S
19-10-2020 13:42:19 W
19-10-2020 13:42:20 O
19-10-2020 13:42:20 R
19-10-2020 13:42:21 D
19-10-2020 13:42:22 V
19-10-2020 13:42:22 O
19-10-2020 13:42:23 T
19-10-2020 13:42:23 E
19-10-2020 13:42:23  
19-10-2020 13:42:24 A
19-10-2020 13:42:24 C
19-10-2020 13:42:25 C
19-10-2020 13:42:25 O
19-10-2020 13:42:25 D
19-10-2020 13:42:27 BACKSPACE
19-10-2020 13:42:27 R
19-10-2020 13:42:28 D
19-10-2020 13:42:28 I
19-10-2020 13:42:29 N
19-10-2020 13:42:29 G
19-10-2020 13:42:30  
19-10-2020 13:42:30 T
19-10-2020 13:42:30 O
19-10-2020 13:42:31  
19-10-2020 13:42:31 Y
19-10-2020 13:42:31 O
19-10-2020 13:42:32 U
19-10-2020 13:42:33 R
19-10-2020 13:42:33  
19-10-2020 13:42:33 C
19-10-2020 13:42:34 O
19-10-2020 13:42:34 N
19-10-2020 13:42:35 S
19-10-2020 13:42:36 C
19-10-2020 13:42:36 I
19-10-2020 13:42:37 E
19-10-2020 13:42:37 N
19-10-2020 13:42:38 C
19-10-2020 13:42:38 E
19-10-2020 13:42:39 I
19-10-2020 13:42:40  
19-10-2020 13:42:41 W
19-10-2020 13:42:41 A
19-10-2020 13:42:42 N
19-10-2020 13:42:42 T
19-10-2020 13:42:42  
19-10-2020 13:42:43 T
19-10-2020 13:42:43 O
19-10-2020 13:42:43 N
19-10-2020 13:42:45 BACKSPACE
19-10-2020 13:42:45  
19-10-2020 13:42:46 H
19-10-2020 13:42:46 O
19-10-2020 13:42:47 L
19-10-2020 13:42:47 D
19-10-2020 13:42:47  
19-10-2020 13:42:48 Y
19-10-2020 13:42:48 O
19-10-2020 13:42:49 U
19-10-2020 13:42:49 R
19-10-2020 13:42:49  
19-10-2020 13:42:50 H
19-10-2020 13:42:50 A
19-10-2020 13:42:50 N
19-10-2020 13:42:51 D
19-10-2020 13:42:52 A
19-10-2020 13:42:52 P
19-10-2020 13:42:53 A
19-10-2020 13:42:53 R
19-10-2020 13:42:54 T
19-10-2020 13:42:54 M
19-10-2020 13:42:55 E
19-10-2020 13:42:55 N
19-10-2020 13:42:56 T
19-10-2020 13:42:56 S
19-10-2020 13:42:57  
19-10-2020 13:42:57 A
19-10-2020 13:42:57 R
19-10-2020 13:42:58 E
19-10-2020 13:42:58  
19-10-2020 13:42:58 T
19-10-2020 13:42:58 O
19-10-2020 13:42:59 O
19-10-2020 13:42:59  
19-10-2020 13:43:00 E
19-10-2020 13:43:00 X
19-10-2020 13:43:01 P
19-10-2020 13:43:01 E
19-10-2020 13:43:02 N
19-10-2020 13:43:02 S
19-10-2020 13:43:03 I
19-10-2020 13:43:03 V
19-10-2020 13:43:03 E
19-10-2020 13:43:05 T
19-10-2020 13:43:05 H
19-10-2020 13:43:06 S
19-10-2020 13:43:06 T
19-10-2020 13:43:07 BACKSPACE
19-10-2020 13:43:07 BACKSPACE
19-10-2020 13:43:07 A
19-10-2020 13:43:08 T
19-10-2020 13:43:08  
19-10-2020 13:43:09 L
19-10-2020 13:43:10 A
19-10-2020 13:43:10 N
19-10-2020 13:43:10 D
19-10-2020 13:43:10  
19-10-2020 13:43:11 I
19-10-2020 13:43:11 S
19-10-2020 13:43:12  
19-10-2020 13:43:12 O
19-10-2020 13:43:13 W
19-10-2020 13:43:13 N
19-10-2020 13:43:13 E
19-10-2020 13:43:14 D
19-10-2020 13:43:14  
19-10-2020 13:43:14 B
19-10-2020 13:43:14 Y
19-10-2020 13:43:15  
19-10-2020 13:43:15 T
19-10-2020 13:43:15 H
19-10-2020 13:43:16 E
19-10-2020 13:43:17  
19-10-2020 13:43:17 G
19-10-2020 13:43:18 O
19-10-2020 13:43:18 V
19-10-2020 13:43:19 E
19-10-2020 13:43:19 R
19-10-2020 13:43:20 M
19-10-2020 13:43:21 BACKSPACE
19-10-2020 13:43:22 N
19-10-2020 13:43:22 M
19-10-2020 13:43:23 E
19-10-2020 13:43:23 N
19-10-2020 13:43:24 T
19-10-2020 13:43:25 T
19-10-2020 13:43:25 I
19-10-2020 13:43:26 C
19-10-2020 13:43:26 K
19-10-2020 13:43:26 E
19-10-2020 13:43:27 C
19-10-2020 13:43:27 T
19-10-2020 13:43:28 BACKSPACE
19-10-2020 13:43:29 BACKSPACE
19-10-2020 13:43:30 T
19-10-2020 13:43:30 S
19-10-2020 13:43:32  
19-10-2020 13:43:32 A
19-10-2020 13:43:32 R
19-10-2020 13:43:32 E
19-10-2020 13:43:33  
19-10-2020 13:43:33 V
19-10-2020 13:43:33 E
19-10-2020 13:43:34 R
19-10-2020 13:43:34 Y
19-10-2020 13:43:34  
19-10-2020 13:43:35 E
19-10-2020 13:43:36 X
19-10-2020 13:43:36 P
19-10-2020 13:43:37 E
19-10-2020 13:43:37 N
19-10-2020 13:43:38 S
19-10-2020 13:43:38 I
19-10-2020 13:43:39 V
19-10-2020 13:43:39 E
19-10-2020 13:43:40 W
19-10-2020 13:43:41 O
19-10-2020 13:43:41 U
19-10-2020 13:43:42 L
19-10-2020 13:43:42 D
19-10-2020 13:43:43  
19-10-2020 13:43:43 Y
19-10-2020 13:43:43 O
19-10-2020 13:43:44 U
19-10-2020 13:43:44  
19-10-2020 13:43:44 L
19-10-2020 13:43:45 I
19-10-2020 13:43:45 K
19-10-2020 13:43:45 E
19-10-2020 13:43:46  
19-10-2020 13:43:46 T
19-10-2020 13:43:46 O
19-10-2020 13:43:47  
19-10-2020 13:43:47 C
19-10-2020 13:43:47 O
19-10-2020 13:43:48 M
19-10-2020 13:43:48 E
19-10-2020 13:43:48  
19-10-2020 13:43:49 T
19-10-2020 13:43:49 O
19-10-2020 13:43:50 M
19-10-2020 13:43:51 BACKSPACE
19-10-2020 13:43:51  
19-10-2020 13:43:51 M
19-10-2020 13:43:52 Y
19-10-2020 13:43:52  
19-10-2020 13:43:52 H
19-10-2020 13:43:53 O
19-10-2020 13:43:53 U
19-10-2020 13:43:54 S
19-10-2020 13:43:54 E
19-10-2020 13:43:55 D
19-10-2020 13:43:55 O
19-10-2020 13:43:56  
19-10-2020 13:43:56 A
19-10-2020 13:43:56  
19-10-2020 13:43:57 G
19-10-2020 13:43:57 O
19-10-2020 13:43:57 O
19-10-2020 13:43:58 D
19-10-2020 13:43:58  
19-10-2020 13:43:58 D
19-10-2020 13:43:59 E
19-10-2020 13:43:59 E
19-10-2020 13:43:59 D
19-10-2020 13:43:59  
19-10-2020 13:44:00 T
19-10-2020 13:44:00 O
19-10-2020 13:44:00  
19-10-2020 13:44:01 S
19-10-2020 13:44:02 O
19-10-2020 13:44:02 M
19-10-2020 13:44:03 E
19-10-2020 13:44:03 O
19-10-2020 13:44:04 N
19-10-2020 13:44:04 E
0;0;3;284
26-10-2020 09:41:30 T
26-10-2020 09:41:30 H
26-10-2020 09:41:31 E
26-10-2020 09:41:31  
26-10-2020 09:41:31 E
26-10-2020 09:41:32 L
26-10-2020 09:41:32 E
26-10-2020 09:41:32 V
26-10-2020 09:41:33 A
26-10-2020 09:41:33 T
26-10-2020 09:41:34 O
26-10-2020 09:41:34 R
26-10-2020 09:41:35  
26-10-2020 09:41:35 D
26-10-2020 09:41:36 O
26-10-2020 09:41:36 O
26-10-2020 09:41:37 R
26-10-2020 09:41:37  
26-10-2020 09:41:38 A
26-10-2020 09:41:38 P
26-10-2020 09:41:38 P
26-10-2020 09:41:39 E
26-10-2020 09:41:40 A
26-10-2020 09:41:40 R
26-10-2020 09:41:40 S
26-10-2020 09:41:41  
26-10-2020 09:41:41 T
26-10-2020 09:41:42 O
26-10-2020 09:41:42  
26-10-2020 09:41:43 B
26-10-2020 09:41:43 E
26-10-2020 09:41:44  
26-10-2020 09:41:44 S
26-10-2020 09:41:44 T
26-10-2020 09:41:45 U
26-10-2020 09:41:46 C
26-10-2020 09:41:46 K
26-10-2020 09:41:48 I
26-10-2020 09:41:48  
26-10-2020 09:41:49 A
26-10-2020 09:41:49 M
26-10-2020 09:41:49  
26-10-2020 09:41:50 A
26-10-2020 09:41:50 L
26-10-2020 09:41:51 L
26-10-2020 09:41:51 E
26-10-2020 09:41:51 R
26-10-2020 09:41:52 G
26-10-2020 09:41:52 I
26-10-2020 09:41:53 C
26-10-2020 09:41:53  
26-10-2020 09:41:54 T
26-10-2020 09:41:54 O
26-10-2020 09:41:56  
26-10-2020 09:41:56 B
26-10-2020 09:41:57 E
26-10-2020 09:41:57 E
26-10-2020 09:41:58 S
26-10-2020 09:41:59  
26-10-2020 09:41:59 A
26-10-2020 09:41:59 N
26-10-2020 09:42:00 D
26-10-2020 09:42:00  
26-10-2020 09:42:01 P
26-10-2020 09:42:01 E
26-10-2020 09:42:02 A
26-10-2020 09:42:03 N
26-10-2020 09:42:03 I
26-10-2020 09:42:04 BACKSPACE
26-10-2020 09:42:05 U
26-10-2020 09:42:06 T
26-10-2020 09:42:06 S
26-10-2020 09:42:07 L
26-10-2020 09:42:08 I
26-10-2020 09:42:08 M
26-10-2020 09:42:09 I
26-10-2020 09:42:09 T
26-10-2020 09:42:09 E
26-10-2020 09:42:10 D
26-10-2020 09:42:10  
26-10-2020 09:42:11 W
26-10-2020 09:42:11 Z
26-10-2020 09:42:12 BACKSPACE
26-10-2020 09:42:13 A
26-10-2020 09:42:13 R
26-10-2020 09:42:14 R
26-10-2020 09:42:14 A
26-10-2020 09:42:15 N
26-10-2020 09:42:15 T
26-10-2020 09:42:15 Y
26-10-2020 09:42:16  
26-10-2020 09:42:17 O
26-10-2020 09:42:17 F
26-10-2020 09:42:17  
26-10-2020 09:42:18 T
26-10-2020 09:42:18 W
26-10-2020 09:42:19 O
26-10-2020 09:42:19  
26-10-2020 09:42:20 Y
26-10-2020 09:42:20 E
26-10-2020 09:42:21 A
26-10-2020 09:42:21 R
26-10-2020 09:42:21 S
26-10-2020 09:42:22 B
26-10-2020 09:42:22 A
26-10-2020 09:42:23 D
26-10-2020 09:42:23  
26-10-2020 09:42:25 F
26-10-2020 09:42:25 O
26-10-2020 09:42:26 R
26-10-2020 09:42:26  
26-10-2020 09:42:27 T
26-10-2020 09:42:27 H
26-10-2020 09:42:27 E
26-10-2020 09:42:28  
26-10-2020 09:42:28 E
26-10-2020 09:42:29 N
26-10-2020 09:42:29 V
26-10-2020 09:42:30 I
26-10-2020 09:42:31 R
26-10-2020 09:42:31 O
26-10-2020 09:42:32 N
26-10-2020 09:42:32 M
26-10-2020 09:42:33 E
26-10-2020 09:42:33 N
26-10-2020 09:42:34 T
26-10-2020 09:42:35 A
26-10-2020 09:42:36  
26-10-2020 09:42:36 G
26-10-2020 09:42:37 O
26-10-2020 09:42:37 O
26-10-2020 09:42:37 D
26-10-2020 09:42:38  
26-10-2020 09:42:39 R
26-10-2020 09:42:40 E
26-10-2020 09:42:40 S
26-10-2020 09:42:41 P
26-10-2020 09:42:41 O
26-10-2020 09:42:42 N
26-10-2020 09:42:42 S
26-10-2020 09:42:42 E
26-10-2020 09:42:43  
26-10-2020 09:42:43 T
26-10-2020 09:42:44 O
26-10-2020 09:42:44  
26-10-2020 09:42:45 T
26-10-2020 09:42:45 H
26-10-2020 09:42:45 E
26-10-2020 09:42:46  
26-10-2020 09:42:46 Q
26-10-2020 09:42:47 U
26-10-2020 09:42:47 E
26-10-2020 09:42:48 S
26-10-2020 09:42:48 T
26-10-2020 09:42:48 I
26-10-2020 09:42:49 O
26-10-2020 09:42:49 N
26-10-2020 09:42:51 B
26-10-2020 09:42:51 E
26-10-2020 09:42:51 W
26-10-2020 09:42:52 A
26-10-2020 09:42:52 R
26-10-2020 09:42:52 E
26-10-2020 09:42:53  
26-10-2020 09:42:53 T
26-10-2020 09:42:53 H
26-10-2020 09:42:54 E
26-10-2020 09:42:54  
26-10-2020 09:42:55 I
26-10-2020 09:42:55 D
26-10-2020 09:42:56 E
26-10-2020 09:42:56 S
26-10-2020 09:42:56  
26-10-2020 09:42:57 O
26-10-2020 09:42:58 F
26-10-2020 09:42:58  
26-10-2020 09:42:58 M
26-10-2020 09:42:59 A
26-10-2020 09:43:00 R
26-10-2020 09:43:01 C
26-10-2020 09:43:01 H
26-10-2020 09:43:03 H
26-10-2020 09:43:03 E
26-10-2020 09:43:03  
26-10-2020 09:43:04 I
26-10-2020 09:43:04 S
26-10-2020 09:43:05  
26-10-2020 09:43:06 S
26-10-2020 09:43:06 H
26-10-2020 09:43:06 O
26-10-2020 09:43:07 U
26-10-2020 09:43:07 T
26-10-2020 09:43:08 I
26-10-2020 09:43:08 N
26-10-2020 09:43:08 G
26-10-2020 09:43:09  
26-10-2020 09:43:09 L
26-10-2020 09:43:10 O
26-10-2020 09:43:10 U
26-10-2020 09:43:11 D
26-10-2020 09:43:11 L
26-10-2020 09:43:11 Y
26-10-2020 09:43:12 L
26-10-2020 09:43:13 U
26-10-2020 09:43:13 C
26-10-2020 09:43:14 K
26-10-2020 09:43:14 I
26-10-2020 09:43:15 L
26-10-2020 09:43:15 Y
26-10-2020 09:43:16  
26-10-2020 09:43:16 M
26-10-2020 09:43:17 Y
26-10-2020 09:43:17  
26-10-2020 09:43:18 W
26-10-2020 09:43:18 A
26-10-2020 09:43:19 L
26-10-2020 09:43:19 L
26-10-2020 09:43:19 E
26-10-2020 09:43:20 T
26-10-2020 09:43:20  
26-10-2020 09:43:21 W
26-10-2020 09:43:21 A
26-10-2020 09:43:21 S
26-10-2020 09:43:22  
26-10-2020 09:43:23 F
26-10-2020 09:43:23 O
26-10-2020 09:43:24 U
26-10-2020 09:43:24 N
26-10-2020 09:43:24 D
26-10-2020 09:43:25 P
26-10-2020 09:43:25 L
26-10-2020 09:43:26 E
26-10-2020 09:43:26 A
26-10-2020 09:43:26 S
26-10-2020 09:43:27 E
26-10-2020 09:43:28  
26-10-2020 09:43:29 P
26-10-2020 09:43:29 R
26-10-2020 09:43:29 O
26-10-2020 09:43:30 V
26-10-2020 09:43:30 I
26-10-2020 09:43:30 D
26-10-2020 09:43:31 E
26-10-2020 09:43:31  
26-10-2020 09:43:32 Y
26-10-2020 09:43:32 O
26-10-2020 09:43:33 U
26-10-2020 09:43:33 R
26-10-2020 09:43:33  
26-10-2020 09:43:34 D
26-10-2020 09:43:34 A
26-10-2020 09:43:34 T
26-10-2020 09:43:35 E
26-10-2020 09:43:35  
26-10-2020 09:43:36 O
26-10-2020 09:43:36 F
26-10-2020 09:43:36  
26-10-2020 09:43:38 B
26-10-2020 09:43:38 I
26-10-2020 09:43:38 R
26-10-2020 09:43:39 T
26-10-2020 09:43:39 H
26-10-2020 09:43:40 T
26-10-2020 09:43:40 H
26-10-2020 09:43:41 E
26-10-2020 09:43:41  
26-10-2020 09:43:41 Q
26-10-2020 09:43:42 U
26-10-2020 09:43:42 I
26-10-2020 09:43:43 C
26-10-2020 09:43:43 K
26-10-2020 09:43:44  
26-10-2020 09:43:44 B
26-10-2020 09:43:45 R
26-10-2020 09:43:45 O
26-10-2020 09:43:46 W
26-10-2020 09:43:46 N
26-10-2020 09:43:47  
26-10-2020 09:43:47 F
26-10-2020 09:43:48 O
26-10-2020 09:43:48 D
26-10-2020 09:43:49 BACKSPACE
26-10-2020 09:43:50 X
26-10-2020 09:43:50  
26-10-2020 09:43:51 J
26-10-2020 09:43:51 U
26-10-2020 09:43:51 M
26-10-2020 09:43:52 P
26-10-2020 09:43:52 E
26-10-2020 09:43:52 D
0;0;8;266
26-10-2020 09:46:43 T
26-10-2020 09:46:43 H
26-10-2020 09:46:44 R
26-10-2020 09:46:45 BACKSPACE
26-10-2020 09:46:45 E
26-10-2020 09:46:46  
26-10-2020 09:46:46 F
26-10-2020 09:46:47 O
26-10-2020 09:46:48 R
26-10-2020 09:46:48 C
26-10-2020 09:46:49 E
26-10-2020 09:46:50  
26-10-2020 09:46:51 I
26-10-2020 09:46:51 S
26-10-2020 09:46:52  
26-10-2020 09:46:52 E
26-10-2020 09:46:53 BACKSPACE
26-10-2020 09:46:54 W
26-10-2020 09:46:55 I
26-10-2020 09:46:55 T
26-10-2020 09:46:56 H
26-10-2020 09:46:56  
26-10-2020 09:46:57 Y
26-10-2020 09:46:58 O
26-10-2020 09:46:59 Y
26-10-2020 09:47:00 BACKSPACE
26-10-2020 09:47:00 U
26-10-2020 09:47:02 T
26-10-2020 09:47:02 H
26-10-2020 09:47:03 E
26-10-2020 09:47:03  
26-10-2020 09:47:05 W
26-10-2020 09:47:05 O
26-10-2020 09:47:06 R
26-10-2020 09:47:06 L
